,Date,Name,Duration,Distance,Speed,UpHill,DownHill,type
0,2024-04-23,gedera betshenesh and return,3.23,54.18,16.8,379,379,tour_recorded
1,2024-04-20,Mountain Bike Ride,2.55,42.85,16.8,387,383,tour_recorded
2,2024-04-18,Mountain Bike Ride,1.63,27.91,17.1,239,243,tour_recorded
3,2024-04-15,בית שמש גדרה,3.14,52.04,16.6,438,418,tour_recorded
4,2024-04-13,גדרה פלמחים דרך שטח הצנחה,2.63,49.17,18.7,377,395,tour_recorded
5,2024-04-08,Road Ride,0.85,16.14,19.0,142,144,tour_recorded
6,2024-04-06,Road Ride,1.35,22.45,16.6,165,201,tour_recorded
7,2024-04-04,Road Ride,1.29,21.71,16.9,179,179,tour_recorded
8,2024-04-03,Road Ride,1.16,21.08,18.2,155,160,tour_recorded
9,2024-03-30,Road Ride,2.34,38.52,16.5,336,311,tour_recorded
10,2024-03-28,Road Ride,1.19,21.03,17.7,187,181,tour_recorded
11,2024-03-23,Road Ride,2.75,42.89,15.6,299,294,tour_recorded
12,2024-03-22,Road Ride,1.45,21.95,15.1,175,189,tour_recorded
13,2024-03-20,Road Ride,1.6,25.5,16.0,223,209,tour_recorded
14,2024-03-16,Road Ride,2.47,40.42,16.4,287,277,tour_recorded
15,2024-03-15,Road Ride,1.2,22.44,18.7,197,193,tour_recorded
16,2024-03-13,Road Ride,1.6,27.05,16.9,213,213,tour_recorded
17,2024-03-09,Road Ride,2.33,37.58,16.2,316,303,tour_recorded
18,2024-03-07,Road Ride,1.49,23.3,15.6,188,191,tour_recorded
19,2024-03-05,Road Ride,1.1,19.55,17.8,164,156,tour_recorded
20,2024-03-02,Road Ride,2.23,33.24,14.9,263,258,tour_recorded
21,2024-02-29,Road Ride,1.31,23.34,17.9,189,192,tour_recorded
22,2024-02-28,Road Ride,1.34,23.48,17.5,207,204,tour_recorded
23,2024-02-26,Road Ride,1.39,23.47,16.9,176,182,tour_recorded
24,2024-02-21,Road Ride,1.47,21.36,14.5,187,186,tour_recorded
25,2024-02-17,Road Ride,2.47,43.87,17.8,413,395,tour_recorded
26,2024-02-15,Road Ride,0.91,16.17,17.8,145,184,tour_recorded
27,2024-02-10,Road Ride,2.63,45.0,17.1,462,459,tour_recorded
28,2024-02-07,Road Ride,1.32,22.67,17.2,214,205,tour_recorded
29,2024-01-20,Road Ride,1.84,34.06,18.5,224,295,tour_recorded
30,2024-01-06,Road Ride,1.9,31.53,16.6,313,305,tour_recorded
31,2023-12-30,Road Ride,2.21,37.98,17.2,330,345,tour_recorded
32,2023-12-29,Road Ride,1.69,32.56,19.2,319,328,tour_recorded
33,2023-12-27,Road Ride,1.3,23.12,17.8,252,235,tour_recorded
34,2023-12-23,Road Ride,2.32,33.72,14.5,382,1022,tour_recorded
35,2023-12-20,Road Ride,1.27,23.52,18.6,252,258,tour_recorded
36,2023-12-16,Road Ride,1.99,35.14,17.6,318,329,tour_recorded
37,2023-12-14,Road Ride,1.85,29.61,16.0,283,290,tour_recorded
38,2023-12-12,Road Ride,1.22,22.53,18.5,254,250,tour_recorded
39,2023-12-10,Road Ride,1.64,27.57,16.8,267,258,tour_recorded
40,2023-12-08,three bridges,2.16,32.46,15.0,345,351,tour_recorded
41,2023-12-05,Road Ride,0.58,10.78,18.7,88,57,tour_recorded
42,2023-12-02,Road Ride,0.55,8.88,16.1,85,68,tour_recorded
43,2023-12-01,Yesodot,1.3,21.57,16.6,261,256,tour_recorded
44,2023-11-25,"Around Yavne,  Ben, Moshe",2.28,35.25,15.4,267,279,tour_recorded
45,2023-11-21,to zula and back,1.91,32.75,17.2,315,346,tour_recorded
46,2023-11-18,Road Ride,2.31,38.89,16.8,316,317,tour_recorded
47,2023-11-17,Road Ride,1.3,22.35,17.2,221,217,tour_recorded
48,2023-11-13,Road Ride,1.15,20.99,18.2,194,187,tour_recorded
49,2023-11-04,Road Ride,2.64,24.64,9.3,317,267,tour_recorded
50,2023-11-02,Road Ride,1.36,25.47,18.8,225,223,tour_recorded
51,2023-10-30,Hike,1.45,25.04,17.2,208,213,tour_recorded
52,2023-10-28,Road Ride,1.86,30.37,16.4,285,274,tour_recorded
53,2023-10-27,Road Ride,1.12,20.99,18.7,195,195,tour_recorded
54,2023-10-24,Road Ride,3.22,58.09,18.1,393,2272,tour_recorded
55,2023-10-23,Road Ride,1.31,22.0,16.8,219,215,tour_recorded
56,2023-10-21,Road Ride,1.94,30.65,15.8,310,316,tour_recorded
57,2023-10-19,Road Ride,1.37,22.81,16.6,267,251,tour_recorded
58,2023-10-18,Road Ride,1.31,21.49,16.5,336,326,tour_recorded
59,2023-10-16,Road Ride,1.44,20.9,14.5,297,211,tour_recorded
60,2023-09-02,Road Ride,1.92,33.96,17.7,291,292,tour_recorded
61,2023-08-31,Road Ride,1.14,21.57,18.8,186,187,tour_recorded
62,2023-08-29,Road Ride,1.38,24.57,17.8,219,218,tour_recorded
63,2023-08-26,Road Ride,2.37,38.29,16.2,301,299,tour_recorded
64,2023-08-24,Road Ride,1.58,28.62,18.1,212,208,tour_recorded
65,2023-08-22,Nordic Walking Tour,1.31,21.57,16.5,178,181,tour_recorded
66,2023-08-19,Road Ride,2.44,38.7,15.8,435,449,tour_recorded
67,2023-08-16,Road Ride,1.7,28.48,16.8,250,259,tour_recorded
68,2023-08-12,Road Ride,2.24,39.78,17.8,358,361,tour_recorded
69,2023-08-05,Road Ride,3.15,45.4,14.4,218,264,tour_recorded
70,2023-08-02,גדרה אשדוד ים עם ניר,2.25,36.06,16.0,338,351,tour_recorded
71,2023-07-31,Road Ride,1.81,30.53,16.9,257,259,tour_recorded
72,2023-07-29,Road Ride,2.66,39.63,14.9,348,354,tour_recorded
73,2023-07-27,Road Ride,1.51,27.31,18.1,217,222,tour_recorded
74,2023-07-12,Road Ride סיבוב מהיר לבית גמליאל,1.06,21.06,19.9,148,152,tour_recorded
75,2023-07-10,לחירבה ליד ישעי ןחזרה,2.75,47.62,17.3,415,415,tour_recorded
76,2023-07-08,Road Ride,3.28,48.19,14.7,324,339,tour_recorded
77,2023-07-04,רכיבת ערב עם אמרי 4.7.23,1.98,35.79,18.1,315,303,tour_recorded
78,2023-07-01,Road Ride,2.52,39.96,15.9,298,296,tour_recorded
79,2023-06-29,Road Ride,1.83,34.16,18.7,247,263,tour_recorded
80,2023-06-26,דרך מנדטורית. זולה יסודות וחזרה,2.35,39.75,16.9,374,361,tour_recorded
81,2023-06-26,הדרך המנדטורית כפר מנחם,1.81,32.17,17.8,265,271,tour_recorded
82,2023-06-24,גדרה-גבעת ברנר-מזכרת בתיה-תל יאקוט-גדרה,2.45,36.8,15.0,310,305,tour_recorded
83,2023-06-22,Road Ride,1.37,24.58,18.0,204,200,tour_recorded
84,2023-06-18,Road Ride,1.13,21.4,18.9,211,205,tour_recorded
85,2023-06-17,Road Ride חולדה משמר דוד זולה וחזרה,1.7,29.18,17.2,305,322,tour_recorded
86,2023-06-17,Road Ride,0.81,13.86,17.1,116,123,tour_recorded
87,2023-06-14,Road Ride,1.11,20.43,18.4,186,189,tour_recorded
88,2023-06-10,Road Ride ךסיבוב הזולה הארו,2.03,33.47,16.5,301,296,tour_recorded
89,2023-06-07,Road Ride,1.13,20.75,18.4,189,182,tour_recorded
90,2023-06-03,Road Ride,2.4,38.13,15.9,322,339,tour_recorded
91,2023-06-01,Road Ride,1.2,22.34,18.6,186,197,tour_recorded
92,2023-05-30,רגיל חזרה דרך קידרון,1.18,22.56,19.1,227,229,tour_recorded
93,2023-05-27,יער הקדושים לירושלים 2023,3.67,44.18,12.0,993,519,tour_recorded
94,2023-05-24,Road Ride,1.01,20.82,20.7,164,169,tour_recorded
95,2023-05-20,תל גזר ועין ירדא,3.3,51.77,15.7,483,490,tour_recorded
96,2023-05-16,Road Ride,1.18,21.32,18.0,191,185,tour_recorded
97,2023-05-13,Road Ride,2.06,35.25,17.1,344,346,tour_recorded
98,2023-05-08,Road Ride,1.14,21.44,18.8,232,240,tour_recorded
99,2023-05-06,Road Ride,2.45,36.56,14.9,366,342,tour_recorded
100,2023-05-05,Road Ride,0.48,8.48,17.5,90,83,tour_recorded
101,2023-05-03,Road Ride,1.86,31.9,17.2,320,313,tour_recorded
102,2023-04-30,Road Ride,1.3,22.28,17.1,189,186,tour_recorded
103,2023-04-28,Road Ride,3.47,62.45,18.0,607,821,tour_recorded
104,2023-04-25,Road Ride,2.82,44.85,15.9,513,523,tour_recorded
105,2023-04-22,Road Ride,2.1,34.01,16.2,343,344,tour_recorded
106,2023-04-20,Road Ride,1.28,22.18,17.4,190,185,tour_recorded
107,2023-04-19,Road Ride,1.27,22.16,17.4,218,218,tour_recorded
108,2023-04-15,Road Ride,2.61,43.81,16.8,356,348,tour_recorded
109,2023-04-10,Road Ride,1.82,30.51,16.7,269,273,tour_recorded
110,2023-04-08,Road Ride,2.01,31.17,15.5,276,261,tour_recorded
111,2023-04-06,Road Ride,1.34,22.63,16.9,183,190,tour_recorded
112,2023-04-04,Bike Tour,0.39,6.29,16.1,54,72,tour_recorded
113,2023-04-03,Road Ride,1.63,22.62,13.9,188,188,tour_recorded
114,2023-04-01,Road Ride,2.1,32.44,15.4,277,272,tour_recorded
115,2023-03-31,Road Ride,1.38,22.51,16.4,162,166,tour_recorded
116,2023-03-29,Road Ride,1.36,22.51,16.5,207,199,tour_recorded
117,2023-03-25,Road Ride,2.17,35.2,16.2,351,339,tour_recorded
118,2023-03-18,Road Ride,1.73,32.09,18.6,243,221,tour_recorded
119,2023-03-16,Road Ride,1.38,23.51,17.0,236,223,tour_recorded
120,2023-03-11,Road Ride,2.79,44.54,16.0,419,427,tour_recorded
121,2023-03-08,Road Ride,1.26,22.31,17.8,250,228,tour_recorded
122,2023-03-04,Bike Ride,1.94,33.9,17.5,357,345,tour_recorded
123,2023-03-02,Bike Ride,1.09,20.51,18.8,180,162,tour_recorded
124,2023-02-27,Bike Ride,1.17,20.54,17.6,159,155,tour_recorded
125,2023-02-25,Bike Ride,2.02,33.42,16.5,290,270,tour_recorded
126,2023-02-22,Bike Ride,1.84,31.12,16.9,293,283,tour_recorded
127,2023-02-18,Bike Ride,0.96,16.39,17.1,160,169,tour_recorded
128,2023-02-17,Bike Ride,1.45,20.42,14.1,216,212,tour_recorded
129,2023-02-11,Bike Ride,2.12,32.04,15.1,215,216,tour_recorded
130,2023-01-21,Bike Ride,2.13,34.07,16.0,294,290,tour_recorded
131,2023-01-19,Bike Ride,1.1,20.58,18.6,181,174,tour_recorded
132,2023-01-17,Bike Ride,1.38,18.09,13.1,125,155,tour_recorded
133,2022-12-31,Bike Ride,2.48,40.74,16.4,299,342,tour_recorded
134,2022-12-10,Bike Ride,1.95,30.42,15.6,241,214,tour_recorded
135,2022-11-12,Bike Ride,1.9,32.9,17.3,269,299,tour_recorded
136,2022-11-07,Bike Ride,1.11,20.99,18.9,151,153,tour_recorded
137,2022-11-05,Bike Ride,0.98,17.74,18.0,162,211,tour_recorded
138,2022-11-05,Bike Ride,0.86,14.01,16.3,172,111,tour_recorded
139,2022-10-24,Bike Ride,1.22,21.46,17.6,181,173,tour_recorded
140,2022-10-22,Bike Ride,2.36,41.76,17.7,512,510,tour_recorded
141,2022-10-19,Bike Ride,1.15,20.94,18.3,189,180,tour_recorded
142,2022-10-13,Mountaineering Tour,1.42,26.37,18.5,232,226,tour_recorded
143,2022-10-11,Bike Ride,2.52,40.46,16.1,364,403,tour_recorded
144,2022-10-08,Bike Ride,2.77,42.83,15.5,432,455,tour_recorded
145,2022-10-05,Bike Ride,2.46,8.68,3.5,100,96,tour_recorded
146,2022-10-01,Bike Ride,2.29,39.23,17.2,360,364,tour_recorded
147,2022-09-30,Bike Ride,1.24,22.4,18.0,234,249,tour_recorded
148,2022-09-27,Bike Ride,3.13,50.26,16.0,409,410,tour_recorded
149,2022-09-24,Bike Ride,2.05,31.88,15.6,297,290,tour_recorded
150,2022-09-23,Bike Ride,1.17,21.47,18.3,238,226,tour_recorded
151,2022-09-17,Bike Ride,2.37,38.68,16.3,416,407,tour_recorded
152,2022-09-15,Bike Ride,1.2,21.6,17.9,216,220,tour_recorded
153,2022-09-14,Bike Ride,1.21,21.68,17.9,183,189,tour_recorded
154,2022-09-08,Bike Ride,1.13,20.98,18.5,174,177,tour_recorded
155,2022-09-07,Bike Ride,1.1,6.91,6.3,34,66,tour_recorded
156,2022-09-06,Bike Ride,1.52,27.06,17.8,267,263,tour_recorded
157,2022-09-03,Bike Ride,2.42,40.76,16.9,399,407,tour_recorded
158,2022-08-30,Bike Ride,2.02,33.88,16.8,363,357,tour_recorded
159,2022-08-27,Bike Ride,2.37,45.24,19.1,443,436,tour_recorded
160,2022-08-23,to  Plmachim and back,2.89,47.8,16.6,439,451,tour_recorded
161,2022-08-20,Bike Ride,2.48,36.84,14.9,349,340,tour_recorded
162,2022-08-18,Bike Ride,1.87,28.69,15.4,290,281,tour_recorded
163,2022-08-11,Bike Ride,1.42,24.39,17.2,227,226,tour_recorded
164,2022-08-09,Bike Ride,1.94,28.13,14.5,324,324,tour_recorded
165,2022-08-05,Bike Ride,1.52,26.46,17.4,247,253,tour_recorded
166,2022-08-03,Bike Ride,2.24,37.05,16.5,255,270,tour_recorded
167,2022-07-26,Bike Ride,2.76,43.08,15.6,454,465,tour_recorded
168,2022-07-23,Bike Ride,2.01,34.9,17.4,299,300,tour_recorded
169,2022-07-22,גדרה תל גזר,2.7,45.4,16.8,527,530,tour_recorded
170,2022-07-20,Bike Ride,1.15,17.51,15.2,164,183,tour_recorded
171,2022-07-19,Bike Ride,1.28,23.29,18.3,207,202,tour_recorded
172,2022-07-17,Bike Ride,1.11,21.01,18.9,236,200,tour_recorded
173,2022-07-15,Bike Ride,2.41,39.71,16.5,355,317,tour_recorded
174,2022-07-13,Bike Ride,1.63,25.64,15.7,164,180,tour_recorded
175,2022-07-08,Bike Ride,1.29,22.94,17.9,219,221,tour_recorded
176,2022-07-06,Bike Ride,1.6,12.46,7.8,36,91,tour_recorded
177,2022-07-05,Bike Ride,1.28,21.05,16.5,188,195,tour_recorded
178,2022-06-25,Bike Ride,0.77,12.65,16.5,131,117,tour_recorded
179,2022-06-25,Bike Ride,1.57,24.97,15.9,194,186,tour_recorded
180,2022-06-24,Bike Ride,1.34,24.46,18.3,226,211,tour_recorded
181,2022-06-09,Bike Ride,1.0,15.93,16.0,189,188,tour_recorded
182,2022-06-07,Bike Ride,1.08,21.16,19.6,190,191,tour_recorded
183,2022-06-05,Bike Ride,1.45,23.74,16.3,205,211,tour_recorded
184,2022-06-04,Bike Ride,2.07,34.8,16.8,284,290,tour_recorded
185,2022-05-26,Bike Ride,1.1,21.19,19.3,191,197,tour_recorded
186,2022-05-21,Bike Ride,2.67,40.9,15.3,433,432,tour_recorded
187,2022-05-14,Bike Ride,2.55,40.56,15.9,397,395,tour_recorded
188,2022-05-11,Bike Ride,1.09,20.44,18.8,182,170,tour_recorded
189,2022-05-07,Bike Ride,2.43,31.38,12.9,236,269,tour_recorded
190,2022-04-26,Bike Ride,1.74,29.35,16.9,249,255,tour_recorded
191,2022-04-23,Bike Ride,2.41,37.16,15.4,313,309,tour_recorded
192,2022-04-22,Bike Ride,1.26,21.17,16.8,231,229,tour_recorded
193,2022-04-20,Bike Ride,3.03,39.1,12.9,404,1010,tour_recorded
194,2022-04-18,Bike Ride,2.05,32.91,16.1,206,210,tour_recorded
195,2022-04-17,Bike Ride,1.71,28.98,17.0,292,288,tour_recorded
196,2022-04-14,Bike Ride,2.66,37.26,14.0,360,383,tour_recorded
197,2022-04-08,Bike Ride,3.06,49.71,16.2,346,355,tour_recorded
198,2022-04-05,Bike Ride,2.06,37.28,18.1,293,299,tour_recorded
199,2022-04-02,Bike Ride,2.17,33.39,15.4,328,310,tour_recorded
200,2022-03-28,Bike Ride,1.45,22.57,15.5,192,196,tour_recorded
201,2022-03-26,Bike Ride,2.55,45.19,17.7,433,456,tour_recorded
202,2022-03-18,Bike Ride,1.38,22.39,16.3,149,152,tour_recorded
203,2022-03-17,Road Ride,0.68,16.7,24.6,91,84,tour_recorded
204,2022-03-10,Bike Ride,1.4,22.53,16.1,170,166,tour_recorded
205,2022-03-08,Bike Ride,2.4,37.43,15.6,296,293,tour_recorded
206,2022-03-05,Bike Ride,1.71,29.62,17.3,252,252,tour_recorded
207,2022-03-01,Bike Ride,2.0,10.71,5.4,64,102,tour_recorded
208,2022-02-18,Bike Ride,1.26,19.95,15.8,180,180,tour_recorded
209,2022-02-15,Bike Ride,1.4,25.58,18.2,279,264,tour_recorded
210,2022-02-12,Bike Ride,1.47,24.34,16.6,213,204,tour_recorded
211,2022-02-08,Bike Ride,1.42,23.13,16.3,223,206,tour_recorded
212,2022-01-25,Bike Ride,1.0,18.65,18.6,175,150,tour_recorded
213,2022-01-18,Bike Ride,1.01,19.06,18.9,190,180,tour_recorded
214,2022-01-10,Bike Ride,1.3,23.25,17.9,236,228,tour_recorded
215,2022-01-08,Bike Ride,2.87,49.1,17.1,443,442,tour_recorded
216,2022-01-07,Bike Ride,0.8,15.43,19.4,181,170,tour_recorded
217,2021-12-28,Bike Ride,1.4,26.99,19.2,280,263,tour_recorded
218,2021-12-27,Bike Ride,1.19,17.76,14.9,211,210,tour_recorded
219,2021-12-25,Bike Ride,2.23,37.11,16.7,305,310,tour_recorded
220,2021-12-24,Bike Ride,1.93,31.48,16.3,250,1014,tour_recorded
221,2021-12-18,Bike Ride,1.65,26.98,16.4,251,250,tour_recorded
222,2021-12-13,Bike Ride,1.27,20.46,16.1,125,171,tour_recorded
223,2021-12-11,Bike Ride,1.38,24.43,17.7,246,230,tour_recorded
224,2021-12-10,Bike Ride,1.66,27.57,16.6,265,252,tour_recorded
225,2021-12-04,Bike Ride,1.92,31.05,16.2,272,277,tour_recorded
